,date,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Month_x,All items,Food,Food at home,Food away from home,Energy,Electricity,Gasoline (all types),All items less food and energy,Furniture and bedding,Apparel,Used cars and trucks,Medical care,Sporting goods,Public transportation,Month_y,Average weekly earnings of all employees,12-month percent change in average weekly earnings of all employees,"Real average weekly earnings of all employees, 1982-1984 dollars",12-month percent change in real average weekly earnings of all employees
0,2014-01-01,22,5,5,10,20,18,0,10,0,0,0,1,0,0,1,0,0,0,1,0,0,2014-01-01,1.6,1.1,0.5,2.0,2.1,4.4,0.1,1.6,-1.6,-0.3,1.5,2.1,-1.4,-2.4,2014-01-01,832.82,1.9,353.96,0.3
1,2014-02-01,26,20,20,0,7,6,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2014-02-01,1.1,1.4,0.9,2.2,-2.5,3.8,-8.1,1.6,-3.0,-0.6,0.6,2.3,-1.1,-1.8,2014-02-01,834.18,1.7,354.15,0.6
2,2014-03-01,28,13,2,1,2,1,0,16,0,0,1,0,0,0,12,0,0,0,6,0,0,2014-03-01,1.5,1.7,1.4,2.3,0.4,5.3,-4.7,1.7,-3.3,0.5,0.1,2.2,-0.9,-2.5,2014-03-01,838.7,2.1,355.34,0.5
3,2014-04-01,17,20,3,4,9,0,0,7,4,0,0,0,0,0,0,6,14,0,0,0,0,2014-04-01,2.0,1.9,1.7,2.2,3.3,2.1,2.4,1.8,-2.6,0.6,0.2,2.4,-0.4,0.1,2014-04-01,839.73,2.3,355.11,0.2
4,2014-05-01,23,23,0,0,8,0,0,0,2,0,0,0,0,0,0,1,21,0,0,0,0,2014-05-01,2.1,2.5,2.7,2.2,3.3,3.6,2.3,2.0,-2.5,0.8,0.2,2.8,-1.9,3.1,2014-05-01,841.8,2.1,355.31,0.0
5,2014-06-01,24,14,3,0,11,10,0,5,7,0,0,0,0,0,0,6,4,0,0,0,0,2014-06-01,2.1,2.3,2.4,2.2,3.2,4.2,2.0,1.9,-2.5,0.9,0.1,2.6,-1.3,3.5,2014-06-01,843.53,2.0,355.57,-0.1
6,2014-07-01,31,24,0,0,0,0,0,13,0,0,0,1,0,0,0,0,17,0,7,0,0,2014-07-01,2.0,2.5,2.7,2.4,2.6,4.0,0.8,1.9,-3.1,0.3,0.2,2.6,-2.2,0.0,2014-07-01,844.56,2.4,355.61,0.4
7,2014-08-01,30,29,0,0,30,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2014-08-01,1.7,2.7,2.9,2.5,0.4,4.1,-2.8,1.7,-3.6,0.0,0.0,2.1,-1.7,-1.7,2014-08-01,849.78,2.5,357.86,0.8
8,2014-09-01,30,11,0,0,11,12,0,7,0,0,0,0,0,0,7,0,7,0,5,0,0,2014-09-01,1.7,3.0,3.2,2.7,-0.6,2.8,-3.6,1.7,-3.5,0.5,-0.4,2.0,-0.4,-2.2,2014-09-01,847.32,2.4,356.8,0.7
9,2014-10-01,22,0,0,0,0,13,0,29,0,1,0,5,0,0,17,0,0,0,22,8,0,2014-10-01,1.7,3.1,3.3,2.8,-1.6,3.1,-5.0,1.8,-2.7,0.7,-1.7,2.1,-0.8,-1.8,2014-10-01,850.47,2.6,358.2,1.0
10,2014-11-01,17,25,6,0,1,3,0,13,0,0,0,1,0,0,1,0,19,0,3,1,0,2014-11-01,1.3,3.2,3.4,2.9,-4.8,2.8,-10.5,1.7,-2.2,-0.3,-3.1,2.5,-2.0,-2.4,2014-11-01,852.89,2.3,359.9,1.1
11,2014-12-01,16,25,0,1,0,0,0,6,0,19,0,0,0,0,0,0,11,1,0,0,0,2014-12-01,0.8,3.4,3.7,3.0,-10.6,3.1,-21.0,1.6,-1.6,-2.0,-4.2,3.0,-2.2,-2.9,2014-12-01,852.89,2.6,361.01,1.9
12,2015-01-01,23,8,0,16,0,0,0,16,0,8,0,0,0,0,0,0,0,0,7,0,0,2015-01-01,-0.1,3.2,3.3,3.1,-19.6,2.5,-35.4,1.6,-2.2,-1.4,-4.0,2.6,-1.9,-1.8,2015-01-01,853.19,2.4,363.45,2.7
13,2015-02-01,14,8,8,6,2,2,0,20,0,0,0,0,0,0,0,12,0,0,12,0,0,2015-02-01,0.0,3.0,2.9,3.1,-18.8,3.2,-32.8,1.7,-1.5,-0.8,-2.9,2.3,-1.9,-1.9,2015-02-01,857.39,2.8,364.32,2.9
14,2015-03-01,13,12,5,0,11,11,0,19,7,7,0,0,0,0,0,0,7,0,0,0,0,2015-03-01,-0.1,2.3,1.9,2.9,-18.3,0.9,-29.2,1.8,-0.7,-0.5,-1.3,2.5,-2.2,-3.3,2015-03-01,856.98,2.2,363.16,2.2
15,2015-04-01,0,2,2,0,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2015-04-01,-0.2,2.0,1.3,2.9,-19.4,3.8,-31.7,1.8,0.0,-0.8,-0.5,2.9,-2.2,-4.7,2015-04-01,858.71,2.3,363.52,2.4
16,2015-05-01,26,26,0,0,5,0,0,3,4,0,0,0,5,0,0,0,19,0,0,0,0,2015-05-01,0.0,1.6,0.6,3.0,-16.3,0.5,-25.0,1.7,-0.8,-1.5,-0.5,2.8,-2.0,-4.1,2015-05-01,861.12,2.3,363.34,2.3
17,2015-06-01,23,22,5,0,12,6,0,3,0,0,0,1,0,0,1,0,14,0,1,0,0,2015-06-01,0.1,1.8,1.0,3.0,-15.0,0.0,-23.3,1.8,-1.0,-1.8,-0.7,2.5,-2.2,-3.2,2015-06-01,861.81,2.2,362.63,2.0
18,2015-07-01,10,29,19,0,29,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2015-07-01,0.2,1.6,0.9,2.7,-14.8,-0.7,-22.3,1.8,-0.4,-1.6,-1.1,2.5,-0.9,-3.1,2015-07-01,862.85,2.2,362.49,1.9
19,2015-08-01,13,13,0,17,0,0,0,18,0,0,17,0,0,0,0,0,1,0,12,0,0,2015-08-01,0.2,1.6,0.8,2.7,-15.0,-0.6,-23.3,1.8,-0.9,-0.9,-1.5,2.5,-0.9,-2.9,2015-08-01,865.95,1.9,363.79,1.7
20,2015-09-01,4,5,6,7,7,9,0,17,6,0,2,7,0,0,2,0,3,0,3,0,0,2015-09-01,0.0,1.6,0.8,2.9,-18.4,-0.4,-29.6,1.9,0.2,-1.4,-1.7,2.5,-1.2,-2.9,2015-09-01,866.3,2.2,364.76,2.2
21,2015-10-01,0,29,1,0,5,0,0,25,5,0,0,0,0,0,0,0,25,0,0,0,0,2015-10-01,0.2,1.6,0.7,2.9,-17.1,-0.5,-27.8,1.9,-0.5,-1.9,-1.4,3.0,-1.7,-2.3,2015-10-01,871.92,2.5,366.76,2.4
22,2015-11-01,25,30,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16,0,14,0,0,2015-11-01,0.5,1.3,0.3,2.7,-14.7,-0.2,-24.1,2.0,-0.6,-1.5,-0.6,2.9,-1.4,-1.8,2015-11-01,870.78,2.1,365.85,1.7
23,2015-12-01,29,30,1,3,2,0,0,1,0,1,0,0,0,0,0,0,26,0,0,0,0,2015-12-01,0.7,0.8,-0.4,2.6,-12.6,-1.2,-19.7,2.1,-0.8,-0.9,0.4,2.6,-0.9,-1.0,2015-12-01,871.82,2.2,366.68,1.6
24,2016-01-01,31,28,3,0,3,3,0,14,0,0,0,0,0,0,0,0,11,0,0,0,0,2016-01-01,1.4,0.8,-0.5,2.7,-6.5,-2.4,-7.3,2.2,-0.3,-0.5,0.9,3.0,-1.0,-0.1,2016-01-01,877.46,2.8,369.22,1.6
25,2016-02-01,29,29,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-01,1.0,0.9,-0.3,2.6,-12.5,-3.0,-20.7,2.3,-0.6,0.9,0.4,3.5,-1.8,-0.1,2016-02-01,873.42,1.9,368.01,1.0
26,2016-03-01,11,31,20,0,23,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,2016-03-01,0.9,0.8,-0.5,2.7,-12.6,-1.7,-20.9,2.2,-1.2,-0.6,-0.6,3.3,-1.3,0.3,2016-03-01,875.48,2.2,367.73,1.3
27,2016-04-01,9,25,0,0,5,0,0,16,16,0,0,0,0,0,0,0,9,0,0,0,0,2016-04-01,1.1,0.9,-0.3,2.7,-8.9,-2.1,-13.8,2.1,-2.7,-0.6,-1.5,3.0,-0.6,1.1,2016-04-01,878.23,2.3,367.47,1.1
28,2016-05-01,23,28,0,0,0,0,0,5,5,0,0,0,0,0,0,0,23,0,0,0,0,2016-05-01,1.0,0.7,-0.7,2.6,-10.1,-1.3,-16.9,2.2,-2.5,0.5,-2.3,3.1,0.3,-1.0,2016-05-01,879.61,2.1,367.18,1.1
29,2016-06-01,9,23,14,0,21,0,0,0,0,0,0,7,0,0,7,0,2,0,7,0,0,2016-06-01,1.0,0.3,-1.3,2.6,-9.4,-1.8,-15.4,2.2,-3.1,0.4,-3.1,3.5,-1.1,-2.3,2016-06-01,881.67,2.3,367.02,1.2
30,2016-07-01,12,26,19,0,20,0,0,0,0,1,0,1,0,0,0,0,8,0,3,0,0,2016-07-01,0.8,0.2,-1.6,2.8,-10.9,-1.0,-19.9,2.2,-3.0,0.3,-3.7,3.9,-1.7,-2.2,2016-07-01,883.74,2.4,368.07,1.5
31,2016-08-01,24,21,1,0,1,6,0,0,0,20,0,6,0,0,0,0,0,0,10,0,0,2016-08-01,1.1,0.0,-1.9,2.8,-9.2,-0.7,-17.8,2.3,-2.9,0.3,-4.0,4.9,-1.8,-1.2,2016-08-01,882.2,1.9,366.75,0.8
32,2016-09-01,7,8,0,14,0,8,0,15,1,0,0,8,0,0,0,0,0,0,8,0,7,2016-09-01,1.5,-0.3,-2.2,2.4,-2.9,0.1,-6.5,2.2,-3.2,-0.1,-4.1,4.9,-2.2,-0.8,2016-09-01,886.49,2.3,367.57,0.8
33,2016-10-01,14,5,0,0,0,15,0,20,4,0,2,0,0,0,7,0,0,0,4,0,0,2016-10-01,1.6,-0.4,-2.3,2.4,0.1,0.4,-0.9,2.1,-2.0,0.7,-4.1,4.3,-1.3,-2.7,2016-10-01,890.27,2.1,368.27,0.4
34,2016-11-01,17,30,8,0,8,3,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,2016-11-01,1.7,-0.4,-2.2,2.3,1.1,0.2,1.0,2.1,-2.7,0.3,-3.8,4.0,-1.6,-3.4,2016-11-01,891.3,2.4,368.27,0.7
35,2016-12-01,16,27,11,0,15,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2016-12-01,2.1,-0.2,-2.0,2.3,5.4,0.7,9.1,2.2,-2.8,-0.1,-3.5,4.1,-1.4,-2.3,2016-12-01,892.34,2.4,367.77,0.3
36,2017-01-01,7,7,0,12,0,0,0,12,0,0,12,12,0,0,0,0,7,0,12,0,0,2017-01-01,2.5,-0.2,-1.9,2.4,10.8,1.0,20.3,2.3,-2.0,1.0,-3.7,3.9,-1.6,-1.3,2017-01-01,895.09,2.0,367.41,-0.5
37,2017-02-01,8,1,8,1,9,0,1,8,0,0,1,12,0,0,6,5,0,0,11,0,0,2017-02-01,2.7,0.0,-1.7,2.4,15.2,1.9,30.7,2.2,-1.4,0.4,-4.3,3.5,-1.1,0.0,2017-02-01,894.54,2.4,366.81,-0.3
38,2017-03-01,14,8,1,0,1,0,0,7,14,21,0,2,14,14,2,0,7,0,2,0,0,2017-03-01,2.4,0.5,-0.9,2.4,10.9,1.6,19.9,2.0,-1.7,0.6,-4.7,3.5,-1.5,0.6,2017-03-01,895.23,2.3,367.25,-0.1
39,2017-04-01,17,26,9,0,9,17,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,2017-04-01,2.2,0.5,-0.8,2.3,9.3,2.4,14.3,1.9,-1.8,0.5,-4.6,3.0,-3.0,0.4,2017-04-01,900.59,2.5,368.68,0.3
40,2017-05-01,30,29,0,0,20,5,0,0,0,6,0,1,0,0,0,0,1,0,1,0,0,2017-05-01,1.9,0.9,-0.2,2.3,5.4,2.7,5.8,1.7,-1.4,-0.9,-4.3,2.7,-3.2,-1.5,2017-05-01,899.35,2.2,368.48,0.4
41,2017-06-01,24,28,6,0,6,2,0,2,0,15,0,0,0,0,0,0,7,0,0,0,0,2017-06-01,1.6,0.9,-0.1,2.2,2.3,2.5,-0.4,1.7,-0.7,-0.7,-4.3,2.7,-1.9,-2.2,2017-06-01,903.69,2.5,370.03,0.8
42,2017-07-01,24,21,7,0,7,0,0,14,0,0,10,0,0,0,0,0,10,0,0,0,0,2017-07-01,1.7,1.1,0.3,2.1,3.4,2.6,3.0,1.7,-0.8,-0.4,-4.1,2.6,-1.9,-1.2,2017-07-01,906.78,2.6,371.21,0.9
43,2017-08-01,24,1,0,0,14,14,0,9,0,1,9,7,0,0,7,0,0,0,7,0,0,2017-08-01,1.9,1.1,0.3,2.2,6.4,2.3,10.4,1.7,0.7,-0.6,-3.8,1.8,-2.4,-1.7,2017-08-01,907.47,2.9,370.09,0.9
44,2017-09-01,15,7,0,1,15,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2017-09-01,2.2,1.2,0.4,2.4,10.1,1.7,19.3,1.7,0.4,-0.2,-3.7,1.6,-1.7,-1.1,2017-09-01,911.6,2.8,369.74,0.6
45,2017-10-01,16,1,0,4,12,0,0,18,0,0,0,15,0,0,19,0,0,0,3,0,0,2017-10-01,2.0,1.3,0.6,2.3,6.4,2.0,10.8,1.8,-1.2,-0.6,-2.9,1.7,-1.9,0.2,2017-10-01,910.91,2.3,369.3,0.3
46,2017-11-01,19,28,9,0,16,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,2017-11-01,2.2,1.4,0.6,2.4,9.4,2.5,16.5,1.7,-0.6,-1.6,-2.1,1.7,-1.3,-0.8,2017-11-01,915.63,2.7,370.13,0.5
47,2017-12-01,17,31,14,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,0,2017-12-01,2.1,1.6,0.9,2.5,6.9,2.6,10.7,1.8,-0.7,-1.6,-1.0,1.8,-1.0,-1.6,2017-12-01,919.08,3.0,370.99,0.9
48,2018-01-01,27,24,0,0,18,1,0,6,0,0,2,1,0,0,1,0,6,0,4,0,0,2018-01-01,2.1,1.7,1.0,2.5,5.5,2.4,8.5,1.8,-0.9,-0.7,-0.6,2.0,-0.6,-2.1,2018-01-01,919.17,2.7,369.56,0.6
49,2018-02-01,20,21,0,1,6,0,0,7,1,1,0,0,0,0,0,6,15,0,6,0,0,2018-02-01,2.2,1.4,0.5,2.6,7.7,2.2,12.6,1.8,-1.0,0.4,-0.1,1.8,-0.6,-2.0,2018-02-01,922.88,3.2,370.19,0.9
50,2018-03-01,30,31,0,0,0,0,0,0,1,2,0,0,0,0,0,0,29,0,0,0,0,2018-03-01,2.4,1.3,0.4,2.5,7.0,2.2,11.1,2.1,-1.3,0.3,0.4,2.0,0.8,-2.1,2018-03-01,925.64,3.4,370.97,1.0
51,2018-04-01,14,14,0,0,1,1,0,15,0,0,0,15,0,0,1,0,29,0,0,0,0,2018-04-01,2.5,1.4,0.5,2.5,7.9,1.2,13.4,2.1,0.1,0.8,-0.9,2.2,0.7,-3.0,2018-04-01,928.4,3.1,370.95,0.6
52,2018-05-01,31,31,0,0,7,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,2018-05-01,2.8,1.2,0.1,2.7,11.7,1.0,21.8,2.2,-0.1,1.4,-1.7,2.4,-0.4,-2.8,2018-05-01,931.16,3.5,371.3,0.8
53,2018-06-01,30,23,7,0,7,7,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2018-06-01,2.9,1.4,0.4,2.8,12.0,-0.1,24.3,2.3,0.0,0.6,-0.7,2.5,0.1,-2.7,2018-06-01,932.88,3.2,371.44,0.4
54,2018-07-01,19,24,8,0,19,2,0,0,0,0,0,0,5,5,0,5,4,0,7,0,0,2018-07-01,2.9,1.4,0.4,2.8,12.1,-0.8,25.4,2.4,0.0,0.3,0.8,1.9,0.7,-1.5,2018-07-01,935.64,3.2,372.25,0.3
55,2018-08-01,14,9,0,0,17,0,0,17,0,0,0,5,0,0,0,17,5,0,9,0,0,2018-08-01,2.7,1.4,0.5,2.6,10.2,-0.5,20.3,2.2,-0.7,-1.4,1.3,1.5,0.7,-0.1,2018-08-01,939.09,3.5,373.05,0.8
56,2018-09-01,6,7,1,0,17,1,0,7,7,7,0,7,0,0,7,6,6,0,7,0,0,2018-09-01,2.3,1.4,0.4,2.6,4.8,-1.2,9.1,2.2,0.6,-0.6,-1.5,1.7,-0.5,-0.2,2018-09-01,939.46,3.1,372.53,0.8
57,2018-10-01,9,9,0,0,4,13,0,5,0,0,0,13,5,0,0,5,9,0,13,0,0,2018-10-01,2.5,1.2,0.1,2.5,8.9,0.7,16.1,2.1,1.3,-0.4,0.4,1.7,-1.8,-0.5,2018-10-01,943.92,3.6,373.24,1.1
58,2018-11-01,0,14,16,7,16,1,0,8,12,5,0,1,7,0,0,0,0,1,1,0,0,2018-11-01,2.2,1.4,0.4,2.6,3.1,0.6,5.0,2.2,0.8,-0.4,2.3,2.0,-1.2,-0.9,2018-11-01,943.59,3.1,373.22,0.8
59,2018-12-01,16,24,17,0,14,0,0,1,6,13,0,0,0,0,0,0,0,1,0,0,0,2018-12-01,1.9,1.6,0.6,2.8,-0.3,1.1,-2.1,2.2,1.7,-0.1,1.4,2.0,2.5,-1.7,2018-12-01,950.48,3.4,376.44,1.5
60,2019-01-01,12,12,2,0,5,0,0,19,0,10,0,0,0,0,0,0,14,0,14,0,0,2019-01-01,1.6,1.6,0.6,2.8,-4.8,0.4,-10.1,2.2,1.3,0.1,1.6,1.9,2.0,-2.0,2019-01-01,951.86,3.6,377.06,2.0
61,2019-02-01,20,20,13,0,2,0,0,7,0,1,0,0,0,0,0,1,13,0,6,0,0,2019-02-01,1.5,2.0,1.2,2.9,-5.0,0.0,-9.1,2.1,2.4,-0.8,1.1,1.7,0.3,-1.8,2019-02-01,952.19,3.2,376.41,1.7
62,2019-03-01,20,23,6,0,1,0,0,0,3,3,0,7,0,0,7,0,14,0,7,0,0,2019-03-01,1.9,2.1,1.4,3.0,-0.4,0.3,-0.7,2.0,3.3,-2.2,0.4,1.7,0.3,-1.9,2019-03-01,957.72,3.5,376.84,1.6
63,2019-04-01,20,24,0,0,14,0,0,5,4,4,0,6,0,0,6,0,1,0,6,0,0,2019-04-01,2.0,1.8,0.7,3.1,1.7,0.6,3.1,2.1,1.6,-3.0,0.8,1.9,0.1,-1.2,2019-04-01,956.32,3.0,374.55,1.0
64,2019-05-01,24,24,0,0,1,7,0,15,7,8,0,0,0,0,0,0,0,0,7,0,0,2019-05-01,1.8,2.0,1.2,2.9,-0.5,-0.2,-0.2,2.0,2.4,-3.1,0.3,2.1,0.7,0.9,2019-05-01,959.07,3.0,375.56,1.1
65,2019-06-01,3,30,21,0,24,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,2019-06-01,1.6,1.9,0.9,3.1,-3.4,-0.3,-5.4,2.1,3.1,-1.3,1.2,2.0,0.7,1.1,2019-06-01,961.82,3.1,376.56,1.4
66,2019-07-01,17,31,14,0,1,0,0,13,0,0,0,0,0,0,0,0,17,0,0,0,0,2019-07-01,1.8,1.8,0.6,3.2,-2.0,0.5,-3.3,2.2,3.9,-0.5,1.5,2.6,-1.1,0.7,2019-07-01,961.77,2.8,375.8,1.0
67,2019-08-01,20,22,3,0,7,0,0,3,0,0,0,1,0,0,1,0,0,0,20,0,0,2019-08-01,1.7,1.7,0.5,3.2,-4.4,-0.1,-7.1,2.4,2.4,1.0,2.1,3.5,0.0,1.5,2019-08-01,968.7,3.2,378.22,1.4
68,2019-09-01,5,3,3,0,8,5,0,22,0,9,0,9,0,0,0,8,0,0,5,0,0,2019-09-01,1.7,1.8,0.6,3.2,-4.8,0.7,-8.2,2.4,2.3,-0.3,2.6,3.5,2.4,1.7,2019-09-01,968.36,3.1,377.48,1.3
69,2019-10-01,0,6,0,0,0,22,0,25,6,6,0,0,0,0,0,3,0,0,22,0,0,2019-10-01,1.8,2.1,1.0,3.3,-4.2,0.4,-7.3,2.3,2.1,-2.3,1.4,4.3,4.3,1.4,2019-10-01,971.46,2.9,377.43,1.1
70,2019-11-01,21,23,9,7,9,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0,2019-11-01,2.1,2.0,1.0,3.2,-0.6,0.5,-1.2,2.3,2.2,-1.6,-0.4,4.2,4.6,1.9,2019-11-01,971.72,3.0,376.65,0.9
71,2019-12-01,19,31,12,0,19,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2019-12-01,2.3,1.8,0.7,3.1,3.4,-0.4,7.9,2.3,1.2,-1.2,-0.7,4.6,0.1,1.0,2019-12-01,972.75,2.3,376.74,0.1
