year,month,top_release,genre,top_gross,top_10_gross_total,releases,total_top_days
2017,Apr,Beauty and the Beast,"Family, Fantasy, Musical",13956449,49102830,47.75,4
2017,Apr,The Boss Baby,"Animation, Adventure, Comedy",72285666,263079241,53.333333333333336,9
2017,Apr,The Fate of the Furious,"Action, Adventure, Crime",193268115,408041564,53.05882352941177,17
2017,Aug,Annabelle: Creation,"Horror, Mystery, Thriller",48544221,139713151,55.857142857142854,7
2017,Aug,Dunkirk,"Action, Drama, History",32678942,177663835,51.44444444444444,9
2017,Aug,The Dark Tower,"Action, Adventure, Fantasy",7724436,35030846,52.0,1
2017,Aug,The Hitman's Bodyguard,"Action, Comedy, Crime",44694214,177947581,53.07142857142857,14
2017,Dec,Coco,"Animation, Adventure, Family",58210492,224136357,57.285714285714285,14
2017,Dec,Star Wars: Episode VIII - The Last Jedi,"Action, Adventure, Fantasy",517218368,987381840,44.94117647058823,17
2017,Feb,A Dog's Purpose,"Adventure, Comedy, Drama",2172390,13226004,50.0,1
2017,Feb,Fifty Shades Darker,"Drama, Romance",43534175,122197266,47.2,5
2017,Feb,Get Out,"Horror, Mystery, Thriller",42433805,125196706,51.4,5
2017,Feb,Hidden Figures,"Biography, Drama, History",910127,4738816,48.0,1
2017,Feb,Is Genesis History?,Documentary,1796182,10103376,49.0,1
2017,Feb,Rings,"Drama, Horror, Mystery",5631820,24572660,49.0,1
2017,Feb,Split,"Horror, Thriller",14058040,70525628,48.166666666666664,6
2017,Feb,The Lego Batman Movie,"Animation, Action, Comedy",86157012,292813675,49.375,8
2017,Jan,Hidden Figures,"Biography, Drama, History",49855850,256428353,45.833333333333336,12
2017,Jan,Rogue One: A Star Wars Story,"Action, Adventure, Sci-Fi",63044100,251781322,48.857142857142854,7
2017,Jan,Split,"Horror, Thriller",81127805,288149945,47.25,12
2017,Jul,Despicable Me 3,"Animation, Adventure, Comedy",86185320,204392236,52.166666666666664,6
2017,Jul,Dunkirk,"Action, Drama, History",96743351,366599868,52.1,10
2017,Jul,Spider-Man: Homecoming,"Action, Adventure, Sci-Fi",180040772,347536172,51.7,10
2017,Jul,The Emoji Movie,"Animation, Adventure, Comedy",10025217,44616620,52.0,1
2017,Jul,War for the Planet of the Apes,"Action, Adventure, Drama",62050285,174553628,51.75,4
2017,Jun,Baby Driver,"Action, Crime, Drama",9029105,33060579,49.5,2
2017,Jun,Cars 3,"Animation, Adventure, Comedy",65937997,220975126,49.6,5
2017,Jun,Despicable Me 3,"Animation, Adventure, Comedy",29005340,54738724,51.0,1
2017,Jun,Pirates of the Caribbean: Dead Men Tell No Tales,"Action, Adventure, Fantasy",3435067,8948184,45.0,1
2017,Jun,Transformers: The Last Knight,"Action, Adventure, Sci-Fi",78868996,218736562,49.857142857142854,7
2017,Jun,Wonder Woman,"Action, Adventure, Fantasy",233826730,457780774,48.285714285714285,14
2017,Mar,Beauty and the Beast,"Family, Fantasy, Musical",347916842,591289770,49.07142857142857,14
2017,Mar,Get Out,"Horror, Mystery, Thriller",7409835,16654014,53.0,2
2017,Mar,Kong: Skull Island,"Action, Adventure, Fantasy",81275294,205708078,51.857142857142854,7
2017,Mar,Logan,"Action, Drama, Sci-Fi",114806733,223558297,59.0,7
2017,Mar,The Boss Baby,"Animation, Adventure, Comedy",15621148,49822179,50.0,1
2017,May,Alien: Covenant,"Horror, Sci-Fi, Thriller",15301274,37620803,54.0,1
2017,May,Baywatch,"Action, Comedy, Crime",4606514,12018919,56.0,1
2017,May,Guardians of the Galaxy Vol. 2,"Action, Adventure, Comedy",302195069,503537281,52.473684210526315,19
2017,May,Pirates of the Caribbean: Dead Men Tell No Tales,"Action, Adventure, Fantasy",89573704,196062697,47.5,6
2017,May,The Fate of the Furious,"Action, Adventure, Crime",5339415,22381776,51.0,4
2017,Nov,A Bad Moms Christmas,Comedy,4526106,11611003,60.5,2
2017,Nov,Coco,"Animation, Adventure, Family",82575404,296720831,58.333333333333336,9
2017,Nov,Justice League,"Action, Adventure, Fantasy",111901643,240001990,59.2,5
2017,Nov,Thor: Ragnarok,"Action, Adventure, Comedy",225596170,389242735,59.57142857142857,14
2017,Oct,American Made,"Action, Biography, Comedy",5595570,24694657,62.0,4
2017,Oct,Blade Runner 2049,"Action, Drama, Mystery",51357959,162985388,64.0909090909091,11
2017,Oct,Boo 2! A Madea Halloween,"Comedy, Drama, Horror",25521643,101299604,63.857142857142854,7
2017,Oct,Happy Death Day,"Horror, Mystery, Thriller",26039025,88934459,63.0,3
2017,Oct,Jigsaw,"Horror, Mystery",20263905,70413474,59.4,5
2017,Oct,Kingsman: The Golden Circle,"Action, Adventure, Comedy",4480023,20543100,60.0,1
2017,Sep,American Made,"Action, Biography, Comedy",6168025,24363397,61.0,1
2017,Sep,It,Horror,244150554,368945255,59.53333333333333,15
2017,Sep,Kingsman: The Golden Circle,"Action, Adventure, Comedy",49701588,140135562,61.42857142857143,7
2017,Sep,The Hitman's Bodyguard,"Action, Comedy, Crime",15352793,71202837,63.57142857142857,7
2018,Apr,A Quiet Place,"Drama, Horror, Sci-Fi",89861764,287464839,53.4,15
2018,Apr,Avengers: Infinity War,"Action, Adventure, Sci-Fi",282438300,331843685,54.75,4
2018,Apr,Rampage,"Action, Adventure, Sci-Fi",45169578,171262024,56.0,5
2018,Apr,Ready Player One,"Action, Adventure, Sci-Fi",29309019,85630802,56.8,5
2018,Apr,Super Troopers 2,"Comedy, Crime, Mystery",7945555,36277334,57.0,1
2018,Aug,Crazy Rich Asians,"Comedy, Drama, Romance",94563979,336270083,55.294117647058826,17
2018,Aug,Mission: Impossible - Fallout,"Action, Adventure, Thriller",64440649,221396990,54.22222222222222,9
2018,Aug,The Meg,"Action, Horror, Sci-Fi",55991314,162035391,48.2,5
2018,Dec,Aquaman,"Action, Adventure, Fantasy",194359824,575221021,51.90909090909091,11
2018,Dec,Creed II,"Drama, Sport",1107634,7043951,54.0,1
2018,Dec,Mary Poppins Returns,"Comedy, Family, Fantasy",8814671,28305777,61.5,2
2018,Dec,Ralph Breaks the Internet,"Animation, Adventure, Comedy",40582449,177512963,56.875,8
2018,Dec,Spider-Man: Into the Spider-Verse,"Animation, Action, Adventure",42430302,128707863,61.4,5
2018,Dec,The Grinch,"Animation, Comedy, Family",4385485,25817771,62.5,4
2018,Feb,Black Panther,"Action, Adventure, Sci-Fi",428792346,608364018,59.30769230769231,13
2018,Feb,Fifty Shades Freed,"Drama, Romance, Thriller",51674665,131640058,51.5,6
2018,Feb,Jumanji: Welcome to the Jungle,"Action, Adventure, Comedy",10300864,61721776,47.6,5
2018,Feb,Maze Runner: The Death Cure,"Action, Adventure, Sci-Fi",2062111,14250087,48.0,2
2018,Feb,Peter Rabbit,"Adventure, Comedy, Family",8062715,30053992,54.0,1
2018,Feb,Winchester,"Biography, Drama, Fantasy",3622125,20168149,46.0,1
2018,Jan,12 Strong,"Action, Drama, History",7459424,42294905,49.0,2
2018,Jan,Den of Thieves,"Action, Crime, Drama",1304937,7822169,49.0,1
2018,Jan,Insidious: The Last Key,"Horror, Mystery, Thriller",12723575,46427974,45.0,1
2018,Jan,Jumanji: Welcome to the Jungle,"Action, Adventure, Comedy",130269724,523133832,47.55555555555556,18
2018,Jan,Maze Runner: The Death Cure,"Action, Adventure, Sci-Fi",28525233,126549708,49.666666666666664,6
2018,Jan,The Post,"Drama, Thriller",4052621,24734979,47.666666666666664,3
2018,Jul,Ant-Man and the Wasp,"Action, Adventure, Comedy",103985225,258637337,48.857142857142854,7
2018,Jul,Hotel Transylvania 3: Summer Vacation,"Animation, Adventure, Comedy",66662884,235108274,49.57142857142857,7
2018,Jul,Incredibles 2,"Animation, Action, Adventure",7171034,25257863,55.0,1
2018,Jul,Jurassic World: Fallen Kingdom,"Action, Adventure, Sci-Fi",51679670,150298888,54.25,4
2018,Jul,Mamma Mia! Here We Go Again,"Comedy, Musical, Romance",34759160,139682749,50.8,5
2018,Jul,Mission: Impossible - Fallout,"Action, Adventure, Thriller",77526635,189028687,48.8,5
2018,Jul,The Equalizer 2,"Action, Crime, Thriller",22635790,105346127,54.5,2
2018,Jun,Incredibles 2,"Animation, Action, Adventure",269446690,384579025,48.857142857142854,7
2018,Jun,Jurassic World: Fallen Kingdom,"Action, Adventure, Sci-Fi",245992650,508970095,49.111111111111114,9
2018,Jun,Ocean's Eight,"Action, Comedy, Crime",59620170,163463765,56.0,7
2018,Jun,Solo: A Star Wars Story,"Action, Adventure, Sci-Fi",41358782,142241935,56.57142857142857,7
2018,Mar,A Wrinkle in Time,"Adventure, Family, Fantasy",10208602,34777853,57.0,1
2018,Mar,Black Panther,"Action, Adventure, Sci-Fi",169707458,460502054,57.38095238095238,21
2018,Mar,Pacific Rim: Uprising,"Action, Adventure, Sci-Fi",33227565,134745919,54.8,5
2018,Mar,Ready Player One,"Action, Adventure, Sci-Fi",42551506,108566028,57.0,3
2018,Mar,Tomb Raider,"Action, Adventure, Fantasy",8984365,38908010,55.0,1
2018,May,Avengers: Infinity War,"Action, Adventure, Sci-Fi",283922659,442626760,55.8235294117647,17
2018,May,Deadpool 2,"Action, Adventure, Comedy",164707352,269383899,55.714285714285715,7
2018,May,Solo: A Star Wars Story,"Action, Adventure, Sci-Fi",119592692,264574207,64.14285714285714,7
2018,Nov,Bohemian Rhapsody,"Biography, Drama, Music",69160548,171995120,65.14285714285714,7
2018,Nov,Creed II,"Drama, Sport",1702204,9398372,55.0,1
2018,Nov,Fantastic Beasts: The Crimes of Grindelwald,"Adventure, Family, Fantasy",74197238,200978066,58.8,5
2018,Nov,Halloween,"Crime, Horror, Thriller",1507990,5975432,68.0,1
2018,Nov,Ralph Breaks the Internet,"Animation, Adventure, Comedy",97636595,362739390,55.44444444444444,9
2018,Nov,The Grinch,"Animation, Comedy, Family",88376280,206096198,62.857142857142854,7
2018,Oct,A Star Is Born,"Drama, Music, Romance",16983787,54193932,63.2,5
2018,Oct,Halloween,"Crime, Horror, Thriller",137885715,321762876,64.38461538461539,13
2018,Oct,Night School,Comedy,7218740,26728187,67.5,4
2018,Oct,Venom,"Action, Adventure, Sci-Fi",137853098,352341792,65.77777777777777,9
2018,Sep,A Simple Favor,"Comedy, Crime, Drama",1245247,6272634,68.0,1
2018,Sep,Crazy Rich Asians,"Comedy, Drama, Romance",28058186,94531795,61.0,6
2018,Sep,Night School,Comedy,20788875,68358473,70.0,2
2018,Sep,Smallfoot,"Animation, Adventure, Comedy",6737165,24254408,67.0,1
2018,Sep,The House with a Clock in Its Walls,"Comedy, Family, Fantasy",32253225,105172598,63.285714285714285,7
2018,Sep,The Nun,"Horror, Mystery, Thriller",66876325,139108193,62.57142857142857,7
2018,Sep,The Predator,"Action, Adventure, Sci-Fi",30500079,121134210,69.0,6
2019,Apr,Avengers: Endgame,"Action, Adventure, Drama",427099795,475289942,60.2,5
2019,Apr,Captain Marvel,"Action, Adventure, Sci-Fi",1267909,5470899,63.0,1
2019,Apr,Dumbo,"Adventure, Family, Fantasy",12056741,41836350,70.25,4
2019,Apr,Shazam!,"Action, Adventure, Comedy",100648356,319945097,64.71428571428571,14
2019,Apr,The Curse of la Llorona,"Horror, Mystery, Thriller",32783124,125195878,68.5,6
2019,Aug,Angel Has Fallen,"Action, Thriller",36353971,163813174,60.111111111111114,9
2019,Aug,Fast & Furious Presents: Hobbs & Shaw,"Action, Adventure, Thriller",103842790,332393203,53.72727272727273,11
2019,Aug,Good Boys,"Adventure, Comedy",30307505,148513316,54.142857142857146,7
2019,Aug,Scary Stories to Tell in the Dark,"Adventure, Horror, Mystery",8781643,39577161,55.0,1
2019,Aug,The Lion King,"Animation, Adventure, Drama",16656356,45475049,73.33333333333333,3
2019,Dec,Frozen II,"Animation, Adventure, Comedy",77997833,185365998,54.333333333333336,12
2019,Dec,Jumanji: The Next Level,"Action, Adventure, Comedy",75811365,149991264,55.42857142857143,7
2019,Dec,Star Wars: Episode IX - The Rise of Skywalker,"Action, Adventure, Fantasy",390706234,742631464,52.583333333333336,12
2019,Feb,Alita: Battle Angel,"Action, Adventure, Sci-Fi",43672581,155834554,62.42857142857143,7
2019,Feb,Glass,"Drama, Sci-Fi, Thriller",12307400,66710602,55.333333333333336,6
2019,Feb,How to Train Your Dragon: The Hidden World,"Animation, Action, Adventure",65150275,138798426,54.857142857142854,7
2019,Feb,Isn't It Romantic,"Comedy, Fantasy, Romance",1825164,7406948,63.0,1
2019,Feb,The Lego Movie 2: The Second Part,"Animation, Action, Adventure",44526024,130008341,61.166666666666664,6
2019,Feb,The Upside,"Comedy, Drama",639439,3789697,58.0,1
2019,Jan,Aquaman,"Action, Adventure, Fantasy",71536957,260487247,51.3,10
2019,Jan,Dragon Ball Super: Broly,"Animation, Action, Adventure",10419442,24136668,48.5,2
2019,Jan,Glass,"Drama, Sci-Fi, Thriller",79120100,261251985,51.857142857142854,14
2019,Jan,The Upside,"Comedy, Drama",24941585,117031892,50.4,5
2019,Jul,Spider-Man: Far from Home,"Action, Adventure, Sci-Fi",298659412,597654075,52.705882352941174,17
2019,Jul,The Lion King,"Animation, Adventure, Drama",385082142,596970651,49.92307692307692,13
2019,Jul,Toy Story 4,"Animation, Adventure, Comedy",7960780,18689812,52.0,1
2019,Jun,Aladdin,"Adventure, Family, Fantasy",53332912,183286350,51.833333333333336,6
2019,Jun,Men in Black: International,"Action, Adventure, Comedy",30035838,123974218,49.333333333333336,3
2019,Jun,The Secret Life of Pets 2,"Animation, Adventure, Comedy",81960375,293232800,52.72727272727273,11
2019,Jun,Toy Story 4,"Animation, Adventure, Comedy",238690140,433196029,52.5,10
2019,Mar,A Madea Family Funeral,Comedy,9200824,25434405,61.0,1
2019,Mar,Captain Marvel,"Action, Adventure, Sci-Fi",286477835,430113502,68.07142857142857,14
2019,Mar,Dumbo,"Adventure, Family, Fantasy",45990748,129484146,70.0,3
2019,Mar,How to Train Your Dragon: The Hidden World,"Animation, Action, Adventure",30884690,96475154,61.5,6
2019,Mar,Us,"Horror, Mystery, Thriller",94614440,189641208,68.85714285714286,7
2019,May,Aladdin,"Adventure, Family, Fantasy",142697174,270076050,50.142857142857146,7
2019,May,Avengers: Endgame,"Action, Adventure, Drama",298104596,460813510,56.8,15
2019,May,Godzilla: King of the Monsters,"Action, Adventure, Fantasy",19476894,56752712,55.0,1
2019,May,John Wick: Chapter 3 - Parabellum,"Action, Crime, Thriller",76638941,190656619,53.285714285714285,7
2019,May,Pokémon Detective Pikachu,"Action, Adventure, Comedy",20575704,48449057,56.0,1
2019,Nov,Ford v Ferrari,"Action, Biography, Drama",41989570,120317733,58.0,7
2019,Nov,Frozen II,"Animation, Adventure, Comedy",269362239,447714266,54.0,9
2019,Nov,Midway,"Action, Adventure, Drama",26390773,140777863,56.57142857142857,7
2019,Nov,Terminator: Dark Fate,"Action, Adventure, Sci-Fi",37657130,133430954,55.57142857142857,7
2019,Oct,Downton Abbey,"Drama, Romance",5608955,23822094,57.0,3
2019,Oct,Joker,"Crime, Drama, Thriller",238885827,481685697,55.72727272727273,22
2019,Oct,Maleficent: Mistress of Evil,"Adventure, Family, Fantasy",55387878,210527440,62.166666666666664,6
2019,Sep,Abominable,"Animation, Adventure, Comedy",20612100,83845476,56.333333333333336,3
2019,Sep,Angel Has Fallen,"Action, Thriller",11106530,60017867,56.0,5
2019,Sep,Downton Abbey,"Drama, Romance",45677945,162092638,61.875,8
2019,Sep,Hustlers,"Comedy, Crime, Drama",25463545,65114404,59.6,5
2019,Sep,It Chapter Two,"Drama, Fantasy, Horror",139817778,222939124,56.333333333333336,9
